"fot_codigo","POR_CULT","POR_CIELO","POR_PAISAJE","PAN_DET","HERBÁCEO O LEÑOSO","AB_REV"
"2964134",40.91,16.09,0.00,"Panorámica","L",0
"2964135",22.89,24.05,0.00,"Panorámica","L",0
"2964136",35.31,19.13,0.00,"Panorámica","L",0
"2964137",28.21,22.81,0.00,"Panorámica","L",0
"2964138",27.36,25.28,2.29,"Panorámica","L",0
"2964139",19.02,24.44,1.28,"Panorámica","L",0
"2964140",30.25,15.73,0.00,"Panorámica","L",0
"2964141",21.97,29.01,7.33,"Panorámica","L",0
"2964142",16.33,18.46,0.00,"Panorámica","L",0
"2964143",30.67,30.00,3.74,"Panorámica","L",0
"2964144",11.03,29.43,10.38,"Panorámica","L",0
"2964145",16.82,22.20,9.92,"Panorámica","L",0
"2964146",32.12,14.92,0.00,"Panorámica","L",0
"2964147",36.83,9.35,0.00,"Panorámica","L",0
"2964148",3.75,23.66,9.31,"Panorámica","L",0
"2964149",9.19,34.75,0.00,"Panorámica","L",0
"2964153",9.98,35.96,0.00,"Panorámica","L",0
"2964154",41.39,20.61,4.18,"Panorámica","L",0
"2964155",14.96,14.65,0.00,"Panorámica","L",0
"2964156",29.81,16.44,0.00,"Panorámica","L",0
"2964160",33.54,14.72,0.00,"Panorámica","L",0
"2964161",46.70,7.83,0.00,"Detalle","L",0
"2964162",32.70,28.21,0.00,"Panorámica","L",0
"2964163",20.77,23.91,0.00,"Panorámica","L",0
"2964164",55.86,15.78,0.00,"Panorámica","L",0
"2964165",38.99,16.29,0.00,"Panorámica","L",0
"2964166",51.82,7.11,0.00,"Panorámica","L",0
"2964167",28.60,19.81,0.00,"Panorámica","L",0
"2964168",95.19,0.00,0.00,"Detalle","L",0
"2964169",13.30,34.04,4.10,"Panorámica","L",0
"2964170",67.41,1.35,1.70,"Detalle","L",0
"2964171",24.02,30.55,0.00,"Panorámica","L",0
"2964172",92.95,0.00,0.00,"Detalle","L",0
"2964173",25.08,20.04,0.00,"Panorámica","L",0
"2964174",40.49,11.36,2.53,"Panorámica","L",0
"2964177",14.99,25.65,0.00,"Panorámica","L",0
"2964178",83.82,0.00,0.00,"Detalle","L",0
"2964179",15.51,13.35,1.37,"Panorámica","L",0
"2964180",53.02,5.50,0.00,"Panorámica","L",0
"2964181",19.84,7.95,12.16,"Panorámica","L",0
"2964182",45.18,8.95,1.55,"Panorámica","L",0
"2964183",31.40,13.81,0.00,"Panorámica","L",0
"2964184",16.15,44.86,3.04,"Panorámica","L",0
"2964185",64.34,2.07,0.00,"Detalle","L",0
"2964186",31.76,13.81,0.00,"Panorámica","L",0
"2964187",41.60,7.85,1.77,"Detalle","L",0
"2964188",33.28,32.18,0.00,"Panorámica","L",0
"2964189",60.10,9.95,0.00,"Panorámica","L",0
"2964190",20.66,21.67,8.93,"Panorámica","L",0
"2964191",59.89,0.00,0.00,"Panorámica","L",0
"2964192",14.83,9.41,5.09,"Panorámica","L",0
"2964193",65.27,1.19,0.00,"Detalle","L",0
"2964194",25.88,30.55,0.00,"Panorámica","L",0
"2964195",48.91,11.58,0.00,"Panorámica","L",0
"2964196",17.52,7.40,14.85,"Panorámica","L",0
"2964197",57.29,2.24,2.18,"Detalle","L",0
"2964198",23.04,36.53,5.64,"Panorámica","L",0
"2964199",29.03,29.30,0.00,"Panorámica","L",0
"2964200",74.99,0.00,0.00,"Detalle","L",0
"2964201",25.60,11.59,0.00,"Panorámica","L",0
"2964202",66.38,7.84,0.00,"Detalle","L",0
"2964203",7.74,26.51,20.95,"Panorámica","L",0
"2964204",19.35,18.05,31.29,"Panorámica","L",0
"2964205",59.96,5.09,7.84,"Panorámica","L",0
"2964206",31.50,6.28,3.84,"Panorámica","L",0
"2964207",56.43,9.83,7.28,"Panorámica","L",0
"2964208",28.67,7.16,0.00,"Panorámica","L",0
"2964209",65.77,1.09,0.00,"Panorámica","L",0
"2964210",7.24,15.08,9.30,"Panorámica","L",0
"2964211",56.76,2.14,1.85,"Panorámica","L",0
"2964212",31.77,3.95,1.65,"Panorámica","L",0
"2964213",57.02,3.65,1.19,"Panorámica","L",0
"2964214",21.33,0.00,20.44,"Panorámica","L",0
"2964215",55.89,0.00,6.49,"Detalle","L",0
"2964216",28.56,2.63,0.00,"Panorámica","L",0
"2964217",36.52,11.89,2.30,"Panorámica","L",0
"2964218",79.94,4.21,0.00,"Detalle","L",0
"2964219",18.96,11.87,1.68,"Panorámica","L",0
"2964220",46.32,21.22,0.00,"Panorámica","L",0
"2964221",43.53,6.33,0.00,"Panorámica","L",0
"2964222",55.92,9.55,6.21,"Panorámica","L",0
"2964223",31.00,17.87,13.97,"Panorámica","L",0
"2964224",69.42,1.08,0.00,"Detalle","L",0
"2964225",30.66,15.16,2.75,"Panorámica","L",0
"2964226",61.76,3.20,1.00,"Panorámica","L",0
"2964228",96.23,0.00,0.00,"Detalle","L",0
"2964234",17.30,26.61,0.00,"Panorámica","L",0
"2964235",17.57,33.94,0.00,"Panorámica","L",0
"2964240",11.46,14.27,25.76,"Panorámica","L",0
"2964241",36.85,24.92,0.00,"Panorámica","L",0
"2964242",46.33,10.20,0.00,"Panorámica","L",0
"2964243",37.47,11.64,1.71,"Panorámica","L",0
"2964244",23.86,18.80,12.61,"Panorámica","L",0
"2964245",5.36,31.07,8.50,"Panorámica","L",0
"2964246",9.08,34.85,11.47,"Panorámica","L",0
"2964247",13.35,11.62,9.69,"Panorámica","L",0
"2964250",48.57,17.14,0.00,"Detalle","L",0
"2964277",23.68,40.79,0.00,"Panorámica","L",0
"2964320",24.10,0.00,0.00,"Panorámica","L",0
"2964321",12.96,5.38,0.00,"Panorámica","L",0
"2964322",8.77,9.31,8.32,"Panorámica","L",0
"2964323",29.81,9.77,4.61,"Panorámica","L",0
"2964324",16.51,19.47,5.00,"Panorámica","L",0
"2964325",35.27,19.78,3.54,"Panorámica","L",0
"2964328",17.58,28.21,0.00,"Panorámica","L",0
"2964329",21.57,18.04,0.00,"Panorámica","L",0
"2964330",22.38,14.67,1.86,"Panorámica","L",0
"2964331",22.33,0.00,8.62,"Detalle","L",0
"2964340",7.25,29.34,3.13,"Panorámica","L",0
"2964341",27.87,15.71,2.85,"Panorámica","L",0
"2964342",18.43,14.38,0.00,"Panorámica","L",0
"2964343",17.35,17.62,1.10,"Panorámica","L",0
"2964344",15.79,9.97,12.49,"Panorámica","L",0
"2964345",46.88,0.00,4.00,"Panorámica","L",0
"2964346",44.27,11.59,0.00,"Detalle","L",0
"2964352",41.97,14.90,3.58,"Panorámica","L",0
"2964389",14.45,5.65,2.49,"Panorámica","L",0
"2964390",8.51,10.28,0.00,"Panorámica","L",0
"2964437",60.15,17.78,0.00,"Detalle","L",0
"2964438",28.98,14.56,1.46,"Panorámica","L",0
"2964439",16.99,0.00,0.00,"Panorámica","L",0
"2964440",15.41,0.00,0.00,"Panorámica","L",0
"2964441",2.98,0.00,0.00,"Panorámica","L",0
"2964442",39.94,9.93,4.65,"Panorámica","L",0
"2964449",48.84,10.18,7.05,"Panorámica","H",0
"2964450",61.65,19.93,4.98,"Detalle","H",0
"2964451",58.19,15.25,1.16,"Detalle","H",0
"2964453",28.10,24.84,0.00,"Panorámica","H",0
"2964471",21.44,17.54,9.07,"Panorámica","L",0
"2964472",7.21,21.31,0.00,"Panorámica","L",0
"2964473",23.87,30.94,0.00,"Panorámica","L",0
"2964474",21.48,27.30,0.00,"Panorámica","L",0
"2964477",15.54,25.66,0.00,"Panorámica","L",0
"2964493",28.27,15.46,0.00,"Panorámica","L",0
"2964505",28.08,20.45,1.70,"Panorámica","L",0
"2964507",30.35,9.30,0.00,"Panorámica","L",0
"2964508",25.39,6.25,0.00,"Panorámica","L",0
"2964517",14.86,17.45,0.00,"Panorámica","L",0
"2964518",27.09,11.29,0.00,"Panorámica","L",0
"2964523",33.90,11.16,0.00,"Panorámica","L",0
"2964524",32.74,12.03,0.00,"Panorámica","L",0
"2964525",33.22,23.05,0.00,"Panorámica","L",0
"2964526",31.69,19.38,0.00,"Panorámica","L",0
"2964527",12.12,13.02,0.00,"Panorámica","L",0
"2964529",28.52,15.74,0.00,"Panorámica","L",0
"2964530",22.07,18.56,0.00,"Panorámica","L",0
"2964533",29.63,16.24,0.00,"Panorámica","L",0
"2964535",37.52,9.93,1.02,"Panorámica","L",0
"2964536",14.70,16.04,0.00,"Panorámica","L",0
"2964537",29.06,4.11,0.00,"Panorámica","L",0
"2964538",22.01,16.27,0.00,"Panorámica","L",0
"2964539",30.23,10.45,0.00,"Panorámica","L",0
"2964540",16.06,24.42,0.00,"Panorámica","L",0
"2964541",12.07,11.66,0.00,"Panorámica","L",0
"2964542",18.40,16.61,0.00,"Panorámica","L",0
"2964543",43.50,5.43,0.00,"Panorámica","L",0
"2964544",26.94,9.97,0.00,"Panorámica","L",0
"2964545",31.19,2.46,0.00,"Panorámica","L",0
"2964546",26.79,11.01,0.00,"Panorámica","L",0
"2964549",13.85,19.98,3.40,"Panorámica","L",0
"2964552",43.65,16.90,0.00,"Panorámica","L",0
"2964553",19.72,11.70,2.08,"Panorámica","L",0
"2964554",40.31,10.94,2.19,"Panorámica","L",0
"2964555",26.49,17.59,8.67,"Panorámica","L",0
"2964556",48.23,7.96,2.97,"Panorámica","L",0
"2964557",37.36,4.71,0.00,"Panorámica","L",0
"2964558",44.77,7.73,0.00,"Panorámica","L",0
"2964559",36.03,19.72,0.00,"Panorámica","L",0
"2964560",71.97,2.18,0.00,"Detalle","L",0
"2964561",50.86,7.66,2.28,"Detalle","L",0
"2964562",65.05,6.74,0.00,"Detalle","L",0
"2964563",13.85,0.00,0.00,"Panorámica","L",0
"2964564",47.97,1.14,0.00,"Detalle","L",0
"2964565",54.47,10.75,1.10,"Panorámica","L",0
"2964566",62.27,1.33,0.00,"Detalle","L",0
"2964567",43.40,5.73,0.00,"Panorámica","L",0
"2964568",51.89,0.00,0.00,"Panorámica","L",0
"2964569",34.85,22.60,0.00,"Panorámica","L",0
"2964570",50.87,8.09,0.00,"Panorámica","L",0
"2964574",16.01,14.64,0.00,"Panorámica","L",0
"2964575",11.92,19.23,0.00,"Panorámica","L",0
"2964576",3.69,28.02,0.00,"Panorámica","L",0
"2964577",20.79,20.13,0.00,"Panorámica","L",0
"2964582",33.15,21.67,0.00,"Panorámica","L",0
"2964583",40.13,0.00,0.00,"Detalle","L",0
"2964584",26.78,21.94,0.00,"Panorámica","L",0
"2964585",14.52,28.83,2.68,"Panorámica","L",0
"2964586",44.25,7.21,0.00,"Panorámica","L",0
"2964587",43.86,14.19,0.00,"Panorámica","L",0
"2964588",37.54,9.43,0.00,"Panorámica","L",0
"2964589",43.29,27.95,0.00,"Panorámica","L",0
"2964590",20.53,8.10,0.00,"Panorámica","L",0
"2964591",29.27,14.97,0.00,"Panorámica","L",0
"2964592",40.05,30.77,0.00,"Panorámica","L",0
"2964593",20.12,31.58,0.00,"Panorámica","L",0
"2964594",32.14,9.89,0.00,"Panorámica","L",0
"2964595",36.61,23.97,0.00,"Panorámica","L",0
"2964596",56.85,0.00,0.00,"Panorámica","L",0
"2964597",18.86,21.41,0.00,"Panorámica","L",0
"2964598",7.25,28.05,0.00,"Panorámica","L",0
"2964599",20.43,14.81,0.00,"Panorámica","L",0
"2964600",50.76,6.49,0.00,"Panorámica","L",0
"2964601",15.17,28.97,0.00,"Panorámica","L",0
"2964602",15.68,25.16,0.00,"Panorámica","L",0
"2964603",26.06,14.24,1.28,"Panorámica","L",0
"2964604",24.24,16.02,0.00,"Panorámica","L",0
"2964605",47.68,15.15,0.00,"Panorámica","L",0
"2964612",23.26,27.88,0.00,"Panorámica","L",0
"2964614",31.54,10.35,2.99,"Panorámica","L",0
"2964615",25.48,4.31,12.51,"Panorámica","L",0
"2964618",7.63,25.61,0.00,"Panorámica","L",0
"2964619",20.87,0.00,0.00,"Detalle","L",0
"2964620",20.27,24.19,5.68,"Panorámica","L",0
"2964621",41.81,13.80,2.94,"Panorámica","L",0
"2964622",32.51,14.26,0.00,"Panorámica","L",0
"2964623",59.42,6.56,0.00,"Panorámica","L",0
"2964624",22.10,11.62,0.00,"Panorámica","L",0
"2964625",43.34,4.31,0.00,"Panorámica","L",0
"2964626",25.68,18.03,3.46,"Panorámica","L",0
"2964627",38.36,14.94,2.47,"Panorámica","L",0
"2964628",36.75,5.78,0.00,"Panorámica","L",0
"2964629",42.57,0.00,0.00,"Panorámica","L",0
"2964630",23.87,9.56,0.00,"Panorámica","L",0
"2964631",53.23,10.37,0.00,"Panorámica","L",0
"2964634",36.78,16.00,0.00,"Panorámica","L",0
"2964635",66.27,1.10,0.00,"Panorámica","L",0
"2964636",16.19,22.57,0.00,"Panorámica","L",0
"2964637",38.02,3.11,0.00,"Detalle","L",0
"2964640",27.87,4.85,14.64,"Panorámica","L",0
"2964641",32.50,3.11,9.34,"Panorámica","L",0
"2964642",29.93,16.32,4.14,"Panorámica","L",0
"2964643",48.52,24.98,4.14,"Panorámica","L",0
"2964644",23.30,4.78,0.00,"Panorámica","L",0
"2964645",57.59,10.21,1.24,"Detalle","L",0
"2964646",26.04,15.97,0.00,"Panorámica","L",0
"2964647",38.31,19.26,0.00,"Panorámica","L",0
"2964648",22.40,32.57,0.00,"Panorámica","L",0
"2964649",53.35,15.72,1.32,"Panorámica","L",0
"2964650",9.87,42.45,0.00,"Panorámica","L",0
"2964651",10.63,24.92,0.00,"Panorámica","L",0
"2964652",33.58,32.43,0.00,"Panorámica","L",0
"2964653",49.81,22.42,0.00,"Panorámica","L",0
"2964654",16.91,11.03,0.00,"Panorámica","L",0
"2964655",22.76,27.52,0.00,"Panorámica","L",0
"2964658",3.08,41.10,0.00,"Panorámica","L",0
"2964659",17.10,22.72,0.00,"Panorámica","L",0
"2964660",41.27,23.27,0.00,"Panorámica","L",0
"2964661",17.85,20.98,1.48,"Panorámica","L",0
"2964662",19.65,28.33,1.16,"Panorámica","L",0
"2964663",38.82,14.99,3.56,"Panorámica","L",0
"2964664",16.96,15.90,0.00,"Panorámica","L",0
"2964665",46.02,20.13,0.00,"Panorámica","L",0
"2964666",7.99,5.97,0.00,"Panorámica","L",0
"2964667",26.48,5.59,0.00,"Panorámica","L",0
"2964668",19.63,9.94,0.00,"Panorámica","L",0
"2964669",21.27,22.00,5.91,"Panorámica","L",0
"2964670",9.75,24.84,4.35,"Panorámica","L",0
"2964671",20.06,16.49,0.00,"Panorámica","L",0
"2964672",32.95,10.45,5.15,"Panorámica","L",0
"2964673",31.94,13.30,0.00,"Panorámica","L",0
"2964674",29.25,7.34,10.29,"Panorámica","L",0
"2964675",10.14,20.29,0.00,"Panorámica","L",0
"2964676",51.61,8.12,1.49,"Detalle","L",0
"2964677",23.92,28.74,0.00,"Panorámica","L",0
"2964678",56.40,12.41,1.97,"Panorámica","L",0
"2964679",39.88,15.00,0.00,"Panorámica","L",0
"2964680",72.63,0.00,0.00,"Detalle","L",0
"2964681",22.88,20.02,0.00,"Panorámica","L",0
"2964682",22.14,26.33,0.00,"Panorámica","L",0
"2964683",63.41,11.73,0.00,"Detalle","L",0
"2964684",22.06,0.00,0.00,"Panorámica","L",0
"2964685",63.34,2.09,0.00,"Detalle","L",0
"2964691",36.29,16.53,0.00,"Panorámica","L",0
"2964692",22.91,13.31,0.00,"Panorámica","L",0
"2964702",23.16,8.07,2.31,"Panorámica","L",0
"2964703",21.60,13.01,6.84,"Panorámica","L",0
"2964721",37.97,15.03,0.00,"Panorámica","L",0
"2964722",42.56,8.04,0.00,"Panorámica","L",0
"2964730",28.22,1.11,9.66,"Panorámica","L",0
"2964731",56.94,4.57,3.30,"Detalle","L",0
"2964732",30.34,2.66,6.99,"Panorámica","L",0
"2964733",66.10,0.00,3.58,"Detalle","L",0
"2964742",56.87,6.81,31.00,"Panorámica","L",0
"2964743",30.21,5.54,0.00,"Panorámica","L",0
"2964757",32.01,0.00,1.39,"Panorámica","L",0
"2964758",57.83,0.00,1.82,"Detalle","L",0
"2964759",19.74,13.41,0.00,"Panorámica","L",0
"2964760",21.57,9.56,0.00,"Panorámica","L",0
"2964763",8.63,0.00,0.00,"Panorámica","L",0
"2964764",11.44,0.00,0.00,"Detalle","L",0
"2964765",0.00,2.71,15.58,"Panorámica","L",0
"2964766",23.19,0.00,0.00,"Detalle","L",0
"2964767",2.97,0.00,16.81,"Panorámica","L",0
"2964768",16.44,0.00,0.00,"Detalle","L",0
"2964769",0.00,10.66,15.20,"Panorámica","L",0
"2964770",6.37,0.00,0.00,"Detalle","L",0
"2964772",12.43,0.00,0.00,"Detalle","L",0
"2964788",26.20,18.39,0.00,"Panorámica","L",0
"2964789",26.42,30.61,2.83,"Panorámica","L",0
"2964790",28.78,6.66,6.42,"Panorámica","L",0
"2964791",19.45,14.59,0.00,"Panorámica","L",0
"2964792",42.79,11.42,0.00,"Panorámica","L",0
"2964793",41.52,8.75,0.00,"Panorámica","L",0
"2964794",49.66,11.48,0.00,"Panorámica","L",0
"2964795",18.98,40.58,0.00,"Panorámica","L",0
"2964796",31.07,10.19,0.00,"Panorámica","L",0
"2964797",29.33,1.26,0.00,"Panorámica","L",0
"2964798",10.59,10.68,0.00,"Panorámica","L",0
"2964799",22.83,7.62,0.00,"Panorámica","L",0
"2964800",15.03,23.08,0.00,"Panorámica","L",0
"2964802",31.08,6.88,0.00,"Panorámica","L",0
"2964803",38.69,18.09,0.00,"Panorámica","L",0
"2964804",22.61,21.34,1.37,"Panorámica","L",0
"2964805",16.63,12.94,0.00,"Panorámica","L",0
"2964806",20.87,0.00,0.00,"Panorámica","L",0
"2964807",18.24,6.92,0.00,"Panorámica","L",0
"2964808",26.52,6.82,0.00,"Panorámica","L",0
"2964809",29.99,5.36,0.00,"Panorámica","L",0
"2964810",32.00,5.37,0.00,"Panorámica","L",0
"2964811",19.65,12.57,0.00,"Panorámica","L",0
"2964812",17.51,14.66,0.00,"Panorámica","L",0
"2964813",44.50,6.30,0.00,"Panorámica","L",0
"2964814",57.54,1.64,0.00,"Panorámica","L",0
"2964815",22.34,17.44,0.00,"Panorámica","L",0
"2964816",22.04,16.58,0.00,"Panorámica","L",0
"2964824",28.05,22.60,0.00,"Panorámica","L",0
"2964825",32.76,9.07,0.00,"Panorámica","L",0
"2964826",14.02,37.41,0.00,"Panorámica","L",0
"2964827",47.82,3.81,0.00,"Detalle","L",0
"2964828",50.16,7.17,0.00,"Detalle","L",0
"2964829",35.79,9.35,0.00,"Panorámica","L",0
"2964830",28.12,18.61,0.00,"Panorámica","L",0
"2964831",43.01,20.11,4.25,"Panorámica","L",0
"2964832",33.36,22.79,0.00,"Panorámica","L",0
"2964833",27.46,11.89,3.98,"Panorámica","L",0
"2964834",44.65,5.32,14.85,"Panorámica","L",0
"2964835",64.52,9.46,0.00,"Panorámica","L",0
"2964836",63.30,10.57,0.00,"Detalle","L",0
"2964837",26.98,6.20,0.00,"Panorámica","L",0
"2964838",76.89,2.93,0.00,"Detalle","L",0
"2964839",38.73,1.59,0.00,"Panorámica","L",0
"2964840",60.27,3.09,0.00,"Detalle","L",0
"2964841",17.27,4.16,1.96,"Panorámica","L",0
"2964842",69.35,3.01,0.00,"Detalle","L",0
"2964843",67.24,2.66,0.00,"Detalle","L",0
"2964844",32.80,3.82,0.00,"Panorámica","L",0
"2964845",53.07,0.00,0.00,"Detalle","L",0
"2964849",27.87,3.57,0.00,"Panorámica","L",0
"2964850",61.65,0.00,0.00,"Detalle","L",0
"2964851",23.83,3.09,0.00,"Panorámica","L",0
"2964852",55.64,1.04,0.00,"Detalle","L",0
"2964855",21.80,0.00,0.00,"Panorámica","L",0
"2964856",53.48,0.00,0.00,"Detalle","L",0
"2964857",26.40,2.48,18.79,"Panorámica","L",0
"2964858",44.88,2.35,0.00,"Panorámica","L",0
"2964859",66.53,0.00,0.00,"Detalle","L",0
"2964860",18.14,9.52,0.00,"Panorámica","L",0
"2964861",62.15,1.41,0.00,"Detalle","L",0
"2964862",26.86,5.11,0.00,"Panorámica","L",0
"2964863",65.25,5.17,0.00,"Detalle","L",0
"2964867",38.01,1.25,0.00,"Panorámica","L",0
"2964868",77.27,0.00,0.00,"Detalle","L",0
"2964869",27.57,2.01,0.00,"Panorámica","L",0
"2964870",67.96,0.00,0.00,"Detalle","L",0
"2964871",24.68,0.00,0.00,"Panorámica","L",0
"2964872",59.34,0.00,0.00,"Detalle","L",0
"2964873",35.84,2.97,0.00,"Panorámica","L",0
"2964874",74.92,0.00,0.00,"Detalle","L",0
"2964875",33.67,1.92,0.00,"Panorámica","L",0
"2964876",62.50,5.00,0.00,"Detalle","L",0
"2964885",24.16,2.53,0.00,"Panorámica","L",0
"2964886",76.29,3.34,0.00,"Detalle","L",0
"2964887",7.67,4.41,0.00,"Panorámica","L",0
"2964888",50.63,6.67,0.00,"Detalle","L",0
"2964889",30.81,7.75,8.27,"Panorámica","L",0
"2964890",26.78,17.98,3.32,"Panorámica","L",0
"2964891",35.77,10.17,0.00,"Panorámica","L",0
"2964892",97.78,0.00,0.00,"Detalle","L",0
"2964893",23.34,31.31,0.00,"Panorámica","L",0
"2964894",20.58,32.66,0.00,"Panorámica","L",0
"2964895",24.30,12.79,6.22,"Panorámica","L",0
"2964896",93.59,1.91,0.00,"Detalle","L",0
"2964897",23.57,14.26,1.59,"Panorámica","L",0
"2964898",96.49,0.00,0.00,"Detalle","L",0
"2964899",15.32,15.33,13.02,"Panorámica","L",0
"2964900",92.55,3.82,0.00,"Detalle","L",0
"2964901",22.70,18.69,0.00,"Panorámica","L",0
"2964902",90.58,0.00,0.00,"Detalle","L",0
"2964903",42.14,3.59,2.15,"Panorámica","L",0
"2964904",50.38,10.10,4.95,"Panorámica","L",0
"2964905",24.49,18.82,1.62,"Panorámica","L",0
"2964906",97.12,0.00,0.00,"Detalle","L",0
"2964907",31.40,15.60,0.00,"Panorámica","L",0
"2964908",89.70,0.00,0.00,"Detalle","L",0
"2964909",34.19,21.96,8.52,"Panorámica","L",0
"2964910",32.07,3.42,0.00,"Panorámica","L",0
"2964911",16.57,27.83,0.00,"Panorámica","L",0
"2964912",8.87,11.73,1.19,"Panorámica","L",0
"2964913",6.33,0.00,0.00,"Detalle","L",0
"2964915",32.94,16.20,0.00,"Panorámica","L",0
"2964916",34.71,15.09,0.00,"Panorámica","L",0
"2964917",19.67,27.63,0.00,"Panorámica","L",0
"2964918",35.31,6.80,0.00,"Panorámica","L",0
"2964919",41.51,12.68,0.00,"Panorámica","L",0
"2964920",30.63,26.52,0.00,"Panorámica","L",0
"2964921",4.98,0.00,0.00,"Panorámica","L",0
"2964922",3.81,3.25,0.00,"Panorámica","L",0
"2964926",42.02,2.80,3.11,"Panorámica","L",0
"2964927",57.91,0.00,0.00,"Panorámica","L",0
"2964928",47.82,7.30,0.00,"Panorámica","L",0
"2964933",40.01,22.55,0.00,"Panorámica","L",0
"2964934",53.64,0.00,0.00,"Panorámica","L",0
"2964937",53.10,2.80,2.75,"Panorámica","L",0
"2964938",52.17,8.10,0.00,"Panorámica","L",0
"2964939",39.13,11.42,1.05,"Panorámica","L",0
"2964940",51.73,12.76,0.00,"Panorámica","L",0
"2964941",28.26,9.59,0.00,"Panorámica","L",0
"2964942",48.56,8.37,0.00,"Panorámica","L",0
"2964943",32.74,12.85,0.00,"Panorámica","L",0
"2964944",51.73,13.70,0.00,"Panorámica","L",0
"2964945",17.06,1.85,0.00,"Panorámica","L",0
"2964946",47.26,3.62,3.73,"Detalle","L",0
"2964947",28.61,8.36,0.00,"Panorámica","L",0
"2964948",45.67,9.64,0.00,"Panorámica","L",0
"2964949",10.97,10.66,0.00,"Panorámica","L",0
"2964950",69.13,3.20,0.00,"Panorámica","L",0
"2964951",48.39,0.00,4.90,"Detalle","L",0
"2964957",34.97,7.67,3.76,"Panorámica","L",0
"2964958",25.09,5.71,1.05,"Panorámica","L",0
"2964961",39.56,13.72,0.00,"Panorámica","L",0
"2964962",51.65,3.30,0.00,"Panorámica","L",0
"2964963",31.58,11.39,0.00,"Panorámica","L",0
"2964964",36.76,8.83,0.00,"Panorámica","L",0
"2964965",22.79,9.07,0.00,"Panorámica","L",0
"2964966",83.63,0.00,0.00,"Detalle","L",0
"2964967",24.29,13.58,0.00,"Panorámica","L",0
"2964968",96.80,0.00,0.00,"Detalle","L",0
"2964971",15.92,14.56,0.00,"Panorámica","L",0
"2964974",22.16,22.44,0.00,"Panorámica","L",0
"2964975",94.11,0.00,0.00,"Detalle","L",0
"2964976",16.63,18.53,2.03,"Panorámica","L",0
"2964977",76.14,1.00,0.00,"Detalle","L",0
"2964986",31.15,7.07,12.60,"Panorámica","L",0
"2964987",33.76,0.00,6.47,"Detalle","L",0
"2964988",33.73,9.47,0.00,"Panorámica","L",0
"2964989",52.67,9.95,0.00,"Panorámica","L",0
"2964996",41.19,2.56,0.00,"Panorámica","L",0
"2964997",46.99,0.00,0.00,"Panorámica","L",0
"2964998",24.25,13.20,0.00,"Panorámica","L",0
"2964999",63.36,5.32,0.00,"Detalle","L",0
"2965000",21.19,11.79,1.16,"Panorámica","L",0
"2965001",37.71,10.71,0.00,"Panorámica","L",0
"2965002",22.98,17.28,9.53,"Panorámica","L",0
"2965003",46.38,10.03,2.77,"Panorámica","L",0
"2965004",18.93,24.70,0.00,"Panorámica","L",0
"2965006",19.81,16.51,0.00,"Panorámica","L",0
"2965007",20.03,8.57,0.00,"Panorámica","L",0
"2965008",36.59,17.78,0.00,"Panorámica","L",0
"2965009",28.44,17.84,0.00,"Panorámica","L",0
"2965010",51.69,16.37,0.00,"Panorámica","L",0
