ABANDONADO;CULT;MALEZA;DESCAMPADO;VEGETACION;CIELO;SUELO_DESNUDO;PAISAJE
NO ABANDONO;30,93042749;0;65,67476949;0;3,394803018;0;0
NO ABANDONO;48,7612019;0;45,72482868;0;5,513969425;0;0
NO ABANDONO;21,88559554;0;0;0;4,134310401;44,91961063;0
NO ABANDONO;43,93737104;0;0;0;21,59242627;16,27624712;0
NO ABANDONO;17,83578032;0;0;5,394235998;25,02446982;51,74551387;0
NO ABANDONO;19,1014833;0;0;1,803436133;27,69181517;51,40326539;0
NO ABANDONO;22,50105441;0;0;0;27,03500633;46,26739772;2,994517081
NO ABANDONO;47,38713501;5,861437345;27,49703696;0;19,25439069;0;0
NO ABANDONO;39,46434334;0;34,52726686;1,290738948;16,37087232;0;0
NO ABANDONO;16,67202056;6,521040797;0;30,76346504;16,80051397;26,33044223;0
NO ABANDONO;47,92730243;0;0;4,71717378;25,99550745;13,86563202;7,494384317
NO ABANDONO;18,60900187;0;0;0;33,34433807;46,94618686;1,100473203
NO ABANDONO;52,09966706;0;0;0;21,54440984;14,97153904;0
ABANDONO;19,07653529;58,60449129;6,920256645;12,21356554;0;3,185151237;0
NO ABANDONO;29,15424234;0;0;2,249932231;19,07020873;39,88885877;3,876389265
NO ABANDONO;18,80414114;0;60,82822734;2,503697443;17,86393408;0;0
NO ABANDONO;31,28410331;6,220443798;55,30495938;0;7,190493513;0;0
NO ABANDONO;43,85204932;0;46,90103299;3,365544818;5,881372876;0;0
NO ABANDONO;30,53749458;13,79497182;45,26441266;0;10,40312094;0;0
NO ABANDONO;21,17308921;3,779007877;34,70300192;3,608686396;36,73621461;0;0
NO ABANDONO;18,81842818;0;40,45528455;0;36,71544715;0;0
NO ABANDONO;15,65592756;0;0;0;18,00379027;66,34028216;0
NO ABANDONO;12,76085142;0;0;0;18,22829716;62,5;6,510851419
NO ABANDONO;34,86982501;0;0;0;17,17883056;47,95134443;0
NO ABANDONO;14,18729817;4,833153929;0;6,641550054;7,395048439;66,94294941;0
NO ABANDONO;34,86982501;0;0;0;17,17883056;47,95134443;0
NO ABANDONO;23,25381474;0;0;0;30,73286052;46,01332474;0
NO ABANDONO;22,75869403;0;0;0;21,59948952;55,64181644;0
NO ABANDONO;22,75869403;0;0;0;21,59948952;55,64181644;0
ABANDONO;6,630901288;61,36266094;0;20,72961373;11,27682403;0;0
NO ABANDONO;13,88665595;1,316318328;56,97347267;1,205787781;16,77049839;0;9,847266881
NO ABANDONO;18,30188679;0;0;0;18,67924528;63,01886792;0
NO ABANDONO;13,2716374;0;66,9786518;0;19,7497108;0;0
NO ABANDONO;19,91226193;0;0;0;44,7999144;35,28782367;0
NO ABANDONO;16,38459911;0;0;1,248148932;23,22826317;59,13898879;0
NO ABANDONO;14,56813617;0;0;7,294640025;37,69954541;40,4376784;0
NO ABANDONO;50,92621996;6,076002964;35,56684662;0;7,430930454;0;0
ABANDONO;0;73,8391182;0;3,939962477;22,22091932;0;0
ABANDONO;10,62144371;19,82595113;10,93383912;42,48577485;16,13299119;0;0
NO ABANDONO;16,1097852;0;57,89759167;1,974397917;22,62963767;0;1,388587546
NO ABANDONO;20,60190074;0;45,5438226;1,351636748;28,34213305;0;4,160506864
NO ABANDONO;19,34355967;31,37829912;33,80329348;0;15,47484773;0;0
NO ABANDONO;35,11898049;52,65591519;5,345663697;0;6,879440623;0;0
NO ABANDONO;35,11898049;52,65591519;5,345663697;0;6,879440623;0;0
NO ABANDONO;25,92905405;0;0;0;33,41427365;40,6566723;0
NO ABANDONO;32,91649859;0;35,71332527;0;19,51055533;11,85962081;0
NO ABANDONO;20,03095291;0;0;0;27,61441521;47,54587663;4,808755251
NO ABANDONO;11,44411263;0;0;11,24146758;25,43728669;47,90955631;0
NO ABANDONO;22,41122688;0;0;0;26,51499043;49,3727408;0
NO ABANDONO;43,76643872;0;0;0;33,89794845;22,33561284;0
NO ABANDONO;41,04372355;0;0;0;24,35716611;27,0044483;1,757621786
NO ABANDONO;58,44783995;0;15,62053424;0;16,9286578;0;0
NO ABANDONO;16,19258323;0;0;8,933839022;18,93173198;55,94184576;0
NO ABANDONO;18,08367072;0;0;3,75168691;26,11336032;52,05128205;0
NO ABANDONO;14,78465824;0;0;10,71352046;13,56331691;60,93850439;0
NO ABANDONO;29,56531004;0;0;0;3,622416365;65,73620286;0
NO ABANDONO;29,56531004;0;0;0;3,622416365;65,73620286;0
NO ABANDONO;17,34650521;0;0;0;16,06118547;65,30698959;0
ABANDONO;0;43,78268939;23,70507845;0;7,676733592;0;24,83549857
NO ABANDONO;9,052607606;0;0;0;36,47232977;54,47506263;0
NO ABANDONO;15,65042798;0;0;1,331501638;36,32040579;42,33329811;4,36436648
NO ABANDONO;13,70726496;1,72008547;0;0;39,32692308;45,2457265;0
ABANDONO;0;61,55464395;0;3,997054802;10,28715683;0;24,16114442
ABANDONO;11,38971526;42,48831279;13,66340841;6,672333192;0;0;25,78623034
NO ABANDONO;17,8708897;0;44,07786209;4,805894644;33,24535357;0;0
NO ABANDONO;17,8708897;0;44,07786209;4,805894644;33,24535357;0;0
ABANDONO;0;42,4293547;3,637705609;3,521720793;50,41121889;0;0
NO ABANDONO;53,03094532;0;23,90843578;0;23,06061891;0;0
NO ABANDONO;11,56704362;1,637049004;0;6,171243942;33,20409262;44,36187399;3,058696823
NO ABANDONO;59,6692648;1,506214451;22,60374974;0;16,22077101;0;0
ABANDONO;17,29417934;72,76350288;0;0;9,942317777;0;0
NO ABANDONO;13,61111111;0;0;0;67,29166667;0;19,09722222
NO ABANDONO;23,31214774;6,223767838;46,51636887;0;21,34548507;0;2,602230483
NO ABANDONO;24,19119436;0;0;0;18,07346144;51,45949891;6,275845293
NO ABANDONO;14,10229425;16,00715639;43,93811829;0;20,51147127;0;5,440959798
NO ABANDONO;44,76515071;4,675684311;29,43870487;16,3063159;4,814144211;0;0
NO ABANDONO;42,02026952;0;43,73538256;0;5,858113376;0;8,386234547
NO ABANDONO;49,62504076;0;45,44071297;0;3,260515161;0;1,673731116
NO ABANDONO;48,77022654;0;40,21574973;2,729234088;7,065803668;0;1,218985976
ABANDONO;24,09312961;63,82912379;0;4,677268475;7,400478121;0;0
NO ABANDONO;30,95913436;0;49,46948209;0;3,267149911;0;16,30423364
NO ABANDONO;17,97114123;1,552251858;47,68255356;5,443812855;17,36991692;0;1,825535636
NO ABANDONO;83,75314861;1,740325166;0;4,385161438;1,545683536;0;0
NO ABANDONO;76,15093546;0;0;12,45532899;0;11,39373555;0
NO ABANDONO;15,57788945;1,507537688;50,78332841;2,335205439;28,25894177;0;0
NO ABANDONO;39,1219624;0;39,48876662;0;21,38927098;0;0
NO ABANDONO;49,63222813;0;20,48206405;7,332805251;20,31232319;0;2,240579382
NO ABANDONO;7,855603448;1,109913793;67,99568966;0;20,79741379;0;2,24137931
NO ABANDONO;22,56214149;5,661780327;37,59294668;0;34,18313151;0;0
NO ABANDONO;9,960508995;15,8293111;39,92979377;7,700745941;23,47520842;0;3,104431768
NO ABANDONO;2,965678107;17,21648339;34,955015;0;33,21115184;0;6,764411863
NO ABANDONO;34,58470701;0;41,22088695;4,062533234;11,01776029;0;0
NO ABANDONO;18,81008332;10,12604144;36,72292245;0;34,34095279;0;0
NO ABANDONO;20,85741305;7,050541137;41,88294631;0;20,19543974;0;10,01365977
NO ABANDONO;20,69151228;0;0;1,572598018;26,06635071;51,66953899;0
NO ABANDONO;25,24533592;1,197023617;0;7,829181495;17,84751429;47,88094468;0
NO ABANDONO;12,54777766;2,730151796;0;0;29,40919515;49,28470023;6,028175167
ABANDONO;0;9,45224872;27,26777741;56,08189045;7,198083415;0;0
ABANDONO;0;33,20869362;0;36,21173171;16,55760692;5,036223417;8,985744333
ABANDONO;0;100;0;0;0;0;0
ABANDONO;0;3,385361738;47,24741616;23,97173592;25,39548618;0;0
NO ABANDONO;23,81870781;0;52,19114968;0;20,11143255;0;3,878709954
NO ABANDONO;48,2339005;0;0;0;13,84880465;34,48201594;3,435278914
NO ABANDONO;33,44958782;0;0;0;11,84738956;53,60388924;0
NO ABANDONO;61,196062;0;13,15458735;10,06493506;15,58441558;0;0
NO ABANDONO;20,39637599;1,200453001;0;5,028312571;29,53567384;39,41109853;4,42808607
ABANDONO;12,27162668;2,938586837;0;54,97468633;23,46467092;0;0
ABANDONO;29,25281698;56,45990592;1,170550268;0;7,03424133;0;6,082485505
NO ABANDONO;20,01682086;0;0;3,06980656;28,17493692;48,73843566;0
ABANDONO;11,55234657;58,46119134;10,89801444;11,50722022;3,113718412;0;4,467509025
NO ABANDONO;12,6177437;0;0;10,10952903;23,59255203;52,22343921;1,456736035
NO ABANDONO;51,03668262;5,082402977;34,35406699;4,667729931;4,859117491;0;0
NO ABANDONO;80,4612566;2,058411467;5,679491324;0;8,449186335;0;0
NO ABANDONO;27,77424146;0;53,29938468;0;18,92637386;0;0
NO ABANDONO;15,30368764;15,82429501;51,09544469;0;17,77657267;0;0
NO ABANDONO;26,91614545;0;50,77917948;0;22,30467508;0;0
NO ABANDONO;28,47828373;0;0;0;12,10432222;59,41739405;0
NO ABANDONO;45,94519016;0;0;1,496085011;15,79977629;34,75950783;1,999440716
NO ABANDONO;45,67327986;0;41,32545378;0;13,00126636;0;0
NO ABANDONO;8,533333333;0;0;11,28888889;17,42222222;53,52222222;9,233333333
NO ABANDONO;23,1698351;0;0;0;25,23894549;46,06658964;5,524629766
NO ABANDONO;21,98645598;9,130925508;62,53950339;0;1,693002257;0;4,650112867
NO ABANDONO;19,92840095;0;0;1,898459536;9,709264483;51,51876763;16,9451074
NO ABANDONO;29,04318374;0;0;5,683742591;17,84504657;47,4280271;0
NO ABANDONO;18,74531635;0;0;2,312386254;24,64404239;54,298255;0
NO ABANDONO;14,95013331;0;0;0;20,37128468;60,3732596;4,305322405
NO ABANDONO;8,719518632;0;0;1,85791196;22,66441465;66,75815476;0
NO ABANDONO;13,33567498;68,18873668;7,821098232;3,407095188;7,247394919;0;0
NO ABANDONO;13,63007134;0;0;7,85858801;36,44979235;42,06154829;0
NO ABANDONO;14,8794143;0;0;3,725236865;25,48449612;55,91085271;0
NO ABANDONO;6,490179334;2,79675491;0;0;44,19299744;36,61400512;6,607600342
NO ABANDONO;58,4761094;0;10,33308503;0;20,53846972;0;0
NO ABANDONO;49,41251869;10,3930784;39,10489212;0;1,089510788;0;0
NO ABANDONO;42,4557311;0;40,48351182;1,866185982;15,1945711;0;0
NO ABANDONO;51,43471252;0;39,18323482;0;9,38205266;0;0
NO ABANDONO;9,65880582;3,66281987;0;0;23,01806322;57,57651781;6,083793276
NO ABANDONO;6,469598149;0;0;22,65937303;4,249947402;66,62108142;0
NO ABANDONO;11,64065795;0;0;15,66849431;15,80556727;56,88528047;0
NO ABANDONO;6,469598149;0;0;22,65937303;4,249947402;66,62108142;0
ABANDONO;27,17817896;50,34340659;13,01020408;0;9,468210361;0;0
ABANDONO;27,17817896;50,34340659;13,01020408;0;9,468210361;0;0
ABANDONO;23,54349561;43,95165888;24,68361646;0;7,82122905;0;0
NO ABANDONO;18,60762189;0;0;0;23,40855865;57,98381946;0
NO ABANDONO;22,05804749;0;0;0;20,69656992;57,24538259;0
ABANDONO;3,70886483;59,43831064;0;5,273877157;2,304641441;25,59759889;3,676707043
NO ABANDONO;43,49897153;0;28,22344917;13,04536105;15,23221825;0;0
NO ABANDONO;63,32444229;0;0;18,74393792;6,11057226;11,82104753;0
NO ABANDONO;40,48686739;0;28,41127482;2,968182789;28,13367499;0;0
NO ABANDONO;9,096802074;0;0;5,239844425;47,12618842;35,39325843;3,143906655
NO ABANDONO;26,92722372;0;0;22,39892183;50,67385445;0;0
NO ABANDONO;14,57102974;0;0;8,579405133;25,45903576;51,39052937;0
NO ABANDONO;9,226266226;9,92618987;0;12,67498091;0;60,77882413;7,393738865
NO ABANDONO;3,486548438;4,898057667;0;4,620581494;7,479792496;79,51501991;0
NO ABANDONO;8,588268313;0;0;9,205725512;77,99607073;0;4,209935448
NO ABANDONO;44,06577951;0;0;4,760359191;5,463594071;45,71026723;0
ABANDONO;12,70409776;39,49225745;0;21,94248394;15,01106078;0;10,85010007
NO ABANDONO;12,81089194;2,111921098;57,43996569;0;24,14236707;0;3,494854202
ABANDONO;12,83564473;74,39756074;3,363824137;2,468771516;5,399822957;0;1,534375922
NO ABANDONO;18,49747475;0;0;0;30,76599327;45,63341751;5,103114478
NO ABANDONO;20,9339263;0;0;0;38,07708598;39,42185515;1,567132571
NO ABANDONO;77,75353164;0;0;8,809004249;1,389686459;0;0
NO ABANDONO;79,37546155;0;13,23979323;0;0;0;7,384745226
NO ABANDONO;60,92694257;0;0;0;15,88893581;23,18412162;0
NO ABANDONO;48,81511529;0;39,88044406;0;10,08753202;0;0
ABANDONO;0;25,49476135;0;74,50523865;0;0;0
NO ABANDONO;31,88543648;0;0;12,39695625;17,63897696;38,07863031;0
ABANDONO;16,59343201;66,02682701;0;5,700740056;5,145698427;0;6,533302498
ABANDONO;21,27075435;70,32291803;0;5,007190482;3,399137142;0;0
NO ABANDONO;26,24143384;0;0;1,286241434;17,04797048;53,46336321;1,960991038
NO ABANDONO;29,71713105;5,615001589;30,69181057;0;25,93495074;0;0
NO ABANDONO;27,98688941;0;0;0;15,15119476;56,86191584;0
NO ABANDONO;29,15773682;0;0;4,71495928;11,64809258;54,47921132;0
ABANDONO;0;41,93349754;3,706896552;43,9408867;6,342364532;0;0
NO ABANDONO;19,04864865;0;34,63783784;0;30,85405405;0;15,45945946
NO ABANDONO;54,19565217;0;16,47826087;7,347826087;21,97826087;0;0
ABANDONO;15,51576238;54,82521982;15,26914004;1,737079134;8,749731932;0;3,903066695
ABANDONO;26,88938939;53,42842843;0;19,68218218;0;0;0
NO ABANDONO;0;59,58466454;0;29,41959531;10,99574015;0;0
ABANDONO;29,98678996;60,87626596;0;0;9,136944077;0;0
ABANDONO;0;27,87456446;0;41,49509028;29,43722944;0;0
NO ABANDONO;47,33346955;0;9,07233347;0;39,1091132;0;4,485083776
NO ABANDONO;6,780025829;0;21,49160568;0;51,09771847;0;20,63065002
NO ABANDONO;28,29038196;0;0;0;31,32765762;40,38196042;0
NO ABANDONO;18,90243902;0;0;0;68,38301716;0;12,71454381
NO ABANDONO;74,63560645;0;0;0;17,99843831;0;7,365955232
NO ABANDONO;31,87594228;0;37,74499246;21,13934956;9,239715701;0;0
NO ABANDONO;33,15085799;5,095273187;22,076008;13,633014;26,04484683;0;0
NO ABANDONO;5,248440525;0;46,23574962;5,345235535;35,9647236;0;0
NO ABANDONO;18,46099541;2,917990352;0;0;25,21473114;48,91163666;4,494646429
NO ABANDONO;9,663362022;0;0;16,87547663;11,63525439;49,16657588;12,65933108
NO ABANDONO;13,55052457;0;0;0;44,19657648;39,42573164;2,827167311
NO ABANDONO;24,96261483;0;35,13138218;0;38,59218116;0;1,313821833
ABANDONO;0;65,40433925;0;3,576594346;29,38856016;0;1,630506246
ABANDONO;0;36,08111087;32,12475204;9,069869958;21,48997135;0;1,23429579
NO ABANDONO;69,50660555;6,807764896;16,43300081;2,453491507;4,799137234;0;0
NO ABANDONO;7,139603735;0;36,29013892;18,03689365;18,93646094;14,79161922;4,805283535
NO ABANDONO;25,37606279;0;43,2853717;5,744495313;23,71920645;0;1,874863745
NO ABANDONO;26,67020712;6,82952735;44,93892724;0;21,56133829;0;0
NO ABANDONO;17,71186441;0;0;3,961864407;32,27754237;39,16313559;6,88559322
ABANDONO;0;47,1875;17,70089286;8,582589286;26,52901786;0;0
NO ABANDONO;25,49968441;2,009257311;46,77046076;0;19,37723543;0;4,818009678
NO ABANDONO;45,97027423;0;16,42244086;0;22,82813481;0;2,794640988
NO ABANDONO;32,09970611;0;27,45183411;3,091324698;35,87678241;0;1,480352672
NO ABANDONO;27,45119073;1,180004291;42,051062;4,108560395;25,20918258;0;0
NO ABANDONO;17,48155558;0;0;5,089408528;28,66074778;0;7,052644742
NO ABANDONO;9,721159103;0;53,00164024;9,447785675;24,02405686;0;3,805358119
NO ABANDONO;49,83326386;7,701125469;18,90370988;0;20,98791163;0;2,573989162
NO ABANDONO;74,26344148;3,450647713;12,80522756;0;9,480683251;0;0
ABANDONO;10,62220694;44,15606738;29,63217601;0;15,58954967;0;0
NO ABANDONO;9,508716323;0;53,51294242;11,19915478;24,12044374;0;1,658742736
NO ABANDONO;47,11521392;0;40,06745961;0;8,663234511;0;4,154091958
NO ABANDONO;12,2810742;0;67,0523299;5,593885999;8,544740473;0;6,52796943
NO ABANDONO;7,267349741;0;61,98373297;0;30,74891729;0;0
NO ABANDONO;16,42809215;0;47,93111161;0;35,64079624;0;0
NO ABANDONO;52,16365067;0;0;0;38,21138211;0;9,624967217
NO ABANDONO;8,740224054;0;0;0;47,04079476;44,21898119;0
NO ABANDONO;15,09495037;0;43,80664653;0;36,53431161;0;4,564091498
NO ABANDONO;4,230136986;0;0;1,17260274;46,35616438;40,38356164;7,857534247
NO ABANDONO;46,13920034;0;44,14004654;0;9,72075312;0;0
NO ABANDONO;27,99035538;0;0;0;48,95691372;23,05273089;0
NO ABANDONO;18,96680542;0;0;0;49,15145693;31,88173765;0
ABANDONO;0;71,00530201;0;7,412412933;21,58228506;0;0
NO ABANDONO;18,28731063;35,14558934;31,07338562;6,586440314;8,907274095;0;0
NO ABANDONO;42,97991191;0;0;0;48,74852293;0;2,298850575
NO ABANDONO;42,97991191;0;0;0;48,74852293;0;2,298850575
NO ABANDONO;20,55240496;0;32,60869565;0;43,22621298;0;3,61268641
NO ABANDONO;36,02083333;0;4,1875;0;32,51041667;0;5,46875
NO ABANDONO;10,16806723;0;0;0;26,51860744;0;8,379351741
NO ABANDONO;51,54584222;0;15,43710021;0;33,01705757;0;0
NO ABANDONO;43,76870457;0;38,48867037;0;15,16673792;0;2,575887131
NO ABANDONO;34,03449727;0;37,05300799;2,282288599;16,47034077;0;8,981909971
NO ABANDONO;13,66807611;0;50,96194503;0;30,15856237;0;5,21141649
ABANDONO;0;56,8303962;25,6967879;0;8,686414198;0;8,7864017
NO ABANDONO;46,33351439;0;31,56979902;0;20,41281912;0;0
NO ABANDONO;53,94199346;0;0;0;44,6997549;0;1,358251634
NO ABANDONO;19,61251863;0;0;15,73770492;54,09836066;0;10,5514158
NO ABANDONO;11,12671492;0;0;0;27,93561629;57,64286486;3,294803932
NO ABANDONO;12,88670792;0;0;0;28,05632601;43,90868359;15,14828248
NO ABANDONO;17,68964432;0;0;0;12,64295457;62,3124541;7,354947015
NO ABANDONO;19,27367942;0;17,88479053;0;25,02276867;0;5,214025501
NO ABANDONO;57,75908552;0;39,60961932;0;2,631295158;0;0
NO ABANDONO;66,3855552;0;11,70937399;18,04519408;2,746242837;0;0
NO ABANDONO;20,34147445;0;59,2492085;8,412483039;10,18769787;0;0
NO ABANDONO;11,04465299;0;56,69794782;0;26,0492936;0;6,2081056
NO ABANDONO;14,85321528;0;67,77726002;0;15,35414725;0;2,015377446
NO ABANDONO;16,70971364;6,726558113;0;9,691184728;28,08534531;30,33127456;8,455923638
NO ABANDONO;17,90932531;7,316287065;48,35625269;0;22,88354104;0;3,534593898
NO ABANDONO;31,64761699;0;35,25986629;0;31,07612681;0;2,016389907
NO ABANDONO;13,08862087;0;0;0;13,70739381;66,96381751;6,240167803
NO ABANDONO;20,09997917;0;49,76046657;0;22,24536555;0;4,957300562
NO ABANDONO;3,881383101;0;44,13785207;5,20952599;11,41515915;0;3,091367071
NO ABANDONO;1,848548727;37,14934328;23,10685909;10,03729528;27,85795362;0;0
NO ABANDONO;60,69745523;0;0;0;19,68792544;0;3,466331553
NO ABANDONO;75,61881188;1,227310231;7,456683168;0;14,54207921;0;1,155115512
NO ABANDONO;70,25162338;0;0;0;25,2637987;0;4,484577922
NO ABANDONO;39,45098039;4,134453782;0;1,535014006;0;34,62184874;20,25770308
NO ABANDONO;65,86769939;3,631986602;8,666527109;0;8,833996232;0;8,310655223
NO ABANDONO;39,45098039;4,134453782;0;1,535014006;0;34,62184874;20,25770308
NO ABANDONO;22,99845807;0;53,0779267;5,206974262;16,72399478;0;1,992646187
NO ABANDONO;23,0463137;0;64,34177075;10,81021333;0;0;0
NO ABANDONO;15,36094935;0;68,08043072;6,603669926;9,954950005;0;0
NO ABANDONO;36,03861659;0;44,46212603;0;7,670273711;0;11,82898366
NO ABANDONO;83,8;0;0;0;8,875;0;0
NO ABANDONO;23,53397628;0;0;0;35,36193327;41,10409046;0
NO ABANDONO;30,10764035;0;0;0;26,64626425;43,2460954;0
ABANDONO;12,29765013;56,89295039;0;14,58224543;0;0;0
ABANDONO;0;70,76841547;1,653418124;2,480127186;3,508214096;0;21,58982512
ABANDONO;21,57596372;52,76643991;0;2,392290249;8,197278912;0;15,06802721
NO ABANDONO;25,15822785;0;31,75858951;6,849005425;36,23417722;0;0
NO ABANDONO;29,91672005;1,644245142;0;2,90412129;10,35660901;49,41276959;5,765534914
ABANDONO;9,650655022;51,430131;0;25,91703057;0;0;13,00218341
ABANDONO;8,346658139;50,07994883;41,57339303;0;0;0;0
ABANDONO;17,52791767;42,59908036;0;31,81519597;3,317276111;0;0
NO ABANDONO;55,1454257;4,537281861;23,61713379;7,604442094;9,095716552;0;0
NO ABANDONO;4,038107611;0;0;0;42,57875934;53,38313305;0
NO ABANDONO;42,6250131;0;30,7474578;1,907956809;21,30202327;0;3,417549009
NO ABANDONO;44,1740413;0;39,2751791;1,495996629;15,05478298;0;0
NO ABANDONO;39,35131731;3,474336097;37,34648893;2,498163115;12,30187887;0;5,027815682
NO ABANDONO;27,09090909;0;48,33057851;14,24793388;10,33057851;0;0
NO ABANDONO;18,90408009;2,379158144;8,386263322;3,767897513;30,95058672;35,61201421;0
NO ABANDONO;38,51690294;0;49,28026172;0;2,889858233;0;9,312977099
ABANDONO;0;26,36303919;48,37968032;0;0;0;25,25728049
NO ABANDONO;6,925621599;0;0;0;5,292924981;59,91889873;27,86255469
NO ABANDONO;13,7012987;4,675324675;0;2,716450216;10,35714286;62,21861472;6,331168831
NO ABANDONO;41,03602643;0;0;0;11,92709444;30,00426348;3,123001492
NO ABANDONO;35,07903056;0;37,14436249;3,024236038;24,75237092;0;0
NO ABANDONO;8,015143321;0;0;0;22,7582477;46,67387777;22,55273121
NO ABANDONO;9,994574064;0;0;0;22,04015193;50,63483451;17,3304395
NO ABANDONO;7,694930666;0;49,64764719;7,808592862;22,55057968;0;12,2982496
NO ABANDONO;8,689202077;0;0;0;30,38041751;56,65995549;4,270424923
NO ABANDONO;51,68598525;0;28,84088514;0;0;0;19,47312961
NO ABANDONO;66,9039524;0;12,65405865;0;9,307267318;0;0
NO ABANDONO;59,10213726;0;26,88218236;0;14,01568038;0;0
NO ABANDONO;32,8670582;0;54,77843033;0;12,35451148;0;0
NO ABANDONO;16,94897311;0;61,68748677;0;21,36354012;0;0
NO ABANDONO;16,93330329;1,577287066;0;1,937809824;17,76701217;58,16809374;3,616493916
NO ABANDONO;39,37285959;1,423373288;42,86172945;0;16,34203767;0;0
NO ABANDONO;52,2410148;0;27,08245243;8,171247357;12,50528541;0;0
NO ABANDONO;20,61714044;0;0;0;26,20733383;51,6432421;1,532283631
NO ABANDONO;54,06679235;0;33,355777;0;10,73256127;0;1,844869378
NO ABANDONO;15,49475024;0;0;3,478629759;35,54989925;39,60123025;5,875490508
NO ABANDONO;19,35450068;0;0;0;34,81085612;45,83464319;0
NO ABANDONO;21,25424448;4,997877759;0;0;40,28013582;33,46774194;0
NO ABANDONO;11,60261824;0;0;0;44,76351351;43,63386824;0
NO ABANDONO;22,67997452;0;13,2087492;0;36,20726269;23,74177108;4,162242514
NO ABANDONO;9,623695583;0;0;1,697059134;59,17571414;27,92242015;1,581110994
NO ABANDONO;22,53506274;0;0;0;43,82579353;33,63914373;0
NO ABANDONO;16,8144429;0;0;3,076594381;35,87223587;44,23672685;0
NO ABANDONO;13,88422819;0;0;1,122063758;41,44295302;43,55075503;0
NO ABANDONO;21,06488832;0;0;0;41,30411771;37,63099397;0
NO ABANDONO;48,45669123;3,609954075;0;0;13,33974154;34,59361316;0
NO ABANDONO;13,69966534;0;0;0;16,89517435;69,40516032;0
NO ABANDONO;8,765107725;11,20336311;35,71203363;4,477141356;33,11613242;6,726221755;0
NO ABANDONO;46,81384847;3,361766182;0;0;19,60194012;24,11774544;6,104699783
NO ABANDONO;50,03111388;0;0;0;32,06285003;17,90603609;0
NO ABANDONO;11,60887357;1,992246392;0;25,48998492;20,77320698;36,34503554;3,790652595
NO ABANDONO;23,17965024;2,628510864;42,66030737;3,296237414;26,6772655;0;1,558028617
NO ABANDONO;18,61022364;0;0;8,397991785;13,13327248;58,47786399;1,380648106
