"fot_codigo","POR_CULT","POR_CIELO","POR_PAISAJE","PAN_DET","HERBÁCEO O LEÑOSO","AB_REV"
"2974652",27.62,15.80,0.00,"Panorámica","L",0
"2974653",58.47,7.38,0.00,"Detalle","L",0
"2974654",26.31,19.37,0.00,"Panorámica","L",0
"2974655",49.36,12.86,0.00,"Detalle","L",0
"2974656",21.50,18.28,0.00,"Panorámica","L",0
"2974657",48.80,10.10,0.00,"Detalle","L",0
"2974658",39.95,12.33,0.00,"Panorámica","L",0
"2974659",59.55,5.44,0.00,"Panorámica","L",0
"2974660",29.06,16.29,0.00,"Panorámica","L",0
"2974661",57.05,8.72,0.00,"Detalle","L",0
"2974662",27.42,20.68,0.00,"Panorámica","L",0
"2974663",55.34,12.15,0.00,"Detalle","L",0
"2974664",36.72,9.63,0.00,"Panorámica","L",0
"2974665",39.07,11.81,2.78,"Detalle","L",0
"2974666",19.05,17.88,0.00,"Panorámica","L",0
"2974667",34.59,4.14,0.00,"Panorámica","L",0
"2974668",59.62,5.05,0.00,"Detalle","L",0
"2974669",67.01,2.47,0.00,"Detalle","L",0
"2974670",26.39,15.11,0.00,"Panorámica","L",0
"2974671",58.41,1.08,0.00,"Detalle","L",0
"2974672",22.72,8.54,0.00,"Panorámica","L",0
"2974673",56.56,4.93,0.00,"Detalle","L",0
"2974674",15.21,17.68,0.00,"Panorámica","L",0
"2974675",45.86,7.94,0.00,"Detalle","L",0
"2974676",22.75,14.09,0.00,"Panorámica","L",0
"2974677",65.05,10.27,0.00,"Detalle","L",0
"2974678",21.92,15.28,0.00,"Panorámica","L",0
"2974679",34.78,11.10,0.00,"Panorámica","L",0
"2974680",24.84,18.15,0.00,"Panorámica","L",0
"2974681",67.33,0.00,0.00,"Detalle","L",0
"2974682",30.55,16.76,0.00,"Panorámica","L",0
"2974683",69.06,2.96,0.00,"Detalle","L",0
"2974688",32.14,14.59,0.00,"Panorámica","L",0
"2974689",62.74,3.34,0.00,"Detalle","L",0
"2974690",34.29,11.16,0.00,"Panorámica","L",0
"2974691",57.92,2.07,0.00,"Detalle","L",0
"2974692",7.76,8.02,0.00,"Panorámica","L",0
"2974693",22.69,11.22,0.00,"Panorámica","L",0
"2974694",32.36,12.51,0.00,"Panorámica","L",0
"2974695",37.85,16.77,0.00,"Panorámica","L",0
"2974696",14.70,48.00,2.64,"Panorámica","L",0
"2974697",52.56,33.56,0.00,"Panorámica","L",0
"2974698",15.51,28.34,0.00,"Panorámica","L",0
"2974699",91.38,3.57,0.00,"Detalle","L",0
"2974700",15.54,43.98,0.00,"Panorámica","L",0
"2974701",89.65,4.34,0.00,"Detalle","L",0
"2974702",25.57,36.43,0.00,"Panorámica","L",0
"2974703",69.82,10.55,0.00,"Detalle","L",0
"2974704",27.52,32.55,0.00,"Panorámica","L",0
"2974705",81.72,4.75,0.00,"Detalle","L",0
"2974706",28.41,27.49,0.00,"Panorámica","L",0
"2974707",78.97,11.88,0.00,"Detalle","L",0
"2974708",15.03,33.99,0.00,"Panorámica","L",0
"2974709",64.03,7.25,0.00,"Detalle","L",0
"2974710",32.93,19.20,0.00,"Panorámica","L",0
"2974711",60.68,23.06,0.00,"Detalle","L",0
"2974712",23.67,31.59,0.00,"Panorámica","L",0
"2974713",76.88,6.51,0.00,"Detalle","L",0
"2974714",23.74,33.89,0.00,"Panorámica","L",0
"2974715",74.93,17.02,0.00,"Detalle","L",0
"2974716",25.55,32.69,0.00,"Panorámica","L",0
"2974717",89.96,0.00,0.00,"Detalle","L",0
"2974718",23.05,37.10,0.00,"Panorámica","L",0
"2974719",80.02,11.06,0.00,"Detalle","L",0
"2974720",30.17,24.86,0.00,"Panorámica","L",0
"2974721",79.51,12.06,0.00,"Detalle","L",0
"2974722",33.63,21.57,0.00,"Panorámica","L",0
"2974723",55.72,23.44,0.00,"Detalle","L",0
"2974724",26.66,14.03,0.00,"Panorámica","L",0
"2974725",88.21,4.20,0.00,"Detalle","L",0
"2974726",24.17,36.69,0.00,"Panorámica","L",0
"2974727",84.24,4.61,0.00,"Detalle","L",0
"2974728",22.64,29.92,0.00,"Panorámica","L",0
"2974729",82.66,6.86,0.00,"Detalle","L",0
"2974730",19.02,41.47,0.00,"Panorámica","L",0
"2974731",86.42,4.22,0.00,"Detalle","L",0
"2974732",21.14,35.22,0.00,"Panorámica","L",0
"2974733",87.55,2.20,0.00,"Detalle","L",0
"2974734",43.95,29.57,0.00,"Panorámica","L",0
"2974735",73.90,11.99,0.00,"Detalle","L",0
"2974736",17.49,20.77,0.00,"Panorámica","L",0
"2974737",75.52,12.27,0.00,"Detalle","L",0
"2974738",10.69,44.61,0.00,"Panorámica","L",0
"2974739",60.86,22.75,0.00,"Detalle","L",0
"2974740",25.64,38.34,0.00,"Panorámica","L",0
"2974741",75.03,8.75,0.00,"Detalle","L",0
"2974742",31.34,26.14,0.00,"Panorámica","L",0
"2974743",88.38,5.86,0.00,"Detalle","L",0
"2974744",24.39,34.71,0.00,"Panorámica","L",0
"2974745",76.55,10.00,0.00,"Detalle","L",0
"2974746",22.75,12.83,0.00,"Panorámica","L",0
"2974747",34.53,2.15,0.00,"Panorámica","L",0
"2974748",50.51,12.42,0.00,"Panorámica","L",0
"2974749",32.18,10.78,3.51,"Panorámica","L",0
"2974750",12.31,14.52,0.00,"Panorámica","L",0
"2974751",35.70,5.00,0.00,"Panorámica","L",0
"2974752",11.93,13.04,0.00,"Panorámica","L",0
"2974753",27.34,20.70,0.00,"Panorámica","L",0
"2974754",2.87,11.19,0.00,"Panorámica","L",0
"2974755",40.17,10.78,0.00,"Panorámica","L",0
"2974756",14.85,16.07,0.00,"Panorámica","L",0
"2974757",49.62,9.93,0.00,"Detalle","L",0
"2974758",10.06,11.57,1.20,"Panorámica","L",0
"2974759",62.28,8.51,0.00,"Detalle","L",0
"2974760",28.66,7.45,0.00,"Panorámica","L",0
"2974761",47.43,7.68,0.00,"Panorámica","L",0
"2974762",12.42,20.79,4.65,"Panorámica","L",0
"2974763",23.77,9.50,0.00,"Panorámica","L",0
"2974764",39.86,15.65,0.00,"Panorámica","L",0
"2974765",22.41,9.00,0.00,"Panorámica","L",0
"2974766",52.07,5.05,0.00,"Detalle","L",0
"2974767",4.42,12.99,0.00,"Panorámica","L",0
"2974768",8.69,1.97,0.00,"Detalle","L",0
"2974769",19.42,4.31,0.00,"Panorámica","L",0
"2974770",40.52,14.70,0.00,"Detalle","L",0
"2974771",33.59,8.54,0.00,"Panorámica","L",0
"2974772",58.74,3.74,0.00,"Detalle","L",0
"2974773",14.45,9.98,0.00,"Panorámica","L",0
"2974774",50.32,10.67,0.00,"Panorámica","L",0
"2974775",19.56,13.18,0.00,"Panorámica","L",0
"2974776",46.23,10.33,0.00,"Panorámica","L",0
"2974777",23.99,6.41,0.00,"Panorámica","L",0
"2974778",34.76,17.09,0.00,"Panorámica","L",0
"2974779",9.24,11.29,7.15,"Panorámica","L",0
"2974780",24.76,18.38,0.00,"Panorámica","L",0
"2974781",13.14,15.06,4.70,"Panorámica","L",0
"2974782",35.90,18.24,0.00,"Detalle","L",0
"2974783",10.80,10.18,1.73,"Panorámica","L",0
"2974784",44.23,8.54,0.00,"Detalle","L",0
"2974785",20.27,16.46,0.00,"Panorámica","L",0
"2974786",46.00,7.00,0.00,"Panorámica","L",0
"2974787",27.64,11.06,0.00,"Panorámica","L",0
"2974788",46.10,14.11,0.00,"Detalle","L",0
"2974789",55.00,12.65,0.00,"Detalle","L",0
"2974790",14.16,26.92,0.00,"Panorámica","L",0
"2974791",52.89,15.92,0.00,"Detalle","L",0
"2974792",30.89,27.58,3.29,"Panorámica","L",0
"2974793",21.90,36.59,0.00,"Panorámica","L",0
"2974794",55.32,18.67,0.00,"Detalle","L",0
"2974795",86.60,1.70,0.00,"Detalle","L",0
"2974796",19.87,35.68,0.00,"Panorámica","L",0
"2974797",30.48,18.06,0.00,"Panorámica","L",0
"2974798",73.97,4.92,0.00,"Detalle","L",0
"2974799",52.80,5.53,0.00,"Panorámica","L",0
"2974800",8.76,0.00,0.00,"Panorámica","L",0
"2974801",64.54,13.09,0.00,"Detalle","L",0
"2974802",31.42,28.24,0.00,"Panorámica","L",0
"2974803",22.43,31.95,0.00,"Panorámica","L",0
"2974804",64.12,9.75,0.00,"Panorámica","L",0
"2974805",22.59,32.03,0.00,"Panorámica","L",0
"2974806",28.42,25.79,0.00,"Panorámica","L",0
"2974807",39.56,20.75,0.00,"Panorámica","L",0
"2974808",67.23,18.28,0.00,"Detalle","L",0
"2974809",37.45,29.60,0.00,"Panorámica","L",0
"2974810",13.35,37.69,0.00,"Panorámica","L",0
"2974811",26.48,16.83,0.00,"Panorámica","L",0
"2974812",43.81,13.59,0.00,"Panorámica","L",0
"2974813",13.01,42.40,8.20,"Panorámica","L",0
"2974814",40.75,18.10,5.40,"Detalle","L",0
"2974815",30.74,30.46,0.00,"Panorámica","L",0
"2974816",65.65,11.69,0.00,"Detalle","L",0
"2974817",77.86,5.78,0.00,"Panorámica","L",0
"2974818",36.12,25.14,0.00,"Panorámica","L",0
"2974819",25.29,33.17,0.00,"Panorámica","L",0
"2974820",63.33,7.98,0.00,"Detalle","L",0
"2974821",21.70,31.46,3.61,"Panorámica","L",0
"2974822",45.47,21.18,2.88,"Detalle","L",0
"2974823",49.34,11.87,7.63,"Panorámica","L",0
"2974824",14.95,37.60,8.12,"Panorámica","L",0
"2974825",19.11,29.16,3.95,"Panorámica","L",0
"2974826",46.89,21.72,0.00,"Detalle","L",0
"2974827",59.12,22.89,0.00,"Detalle","L",0
"2974828",39.99,29.40,0.00,"Panorámica","L",0
"2974842",15.68,18.50,4.56,"Panorámica","L",0
"2974843",30.38,18.56,0.00,"Panorámica","L",0
"2974844",26.72,21.19,0.00,"Panorámica","L",0
"2974846",17.58,30.46,3.19,"Panorámica","L",0
"2974847",6.73,31.08,4.73,"Panorámica","L",0
"2974849",31.28,27.95,0.00,"Panorámica","L",0
"2974850",33.70,18.65,0.00,"Panorámica","L",0
"2974851",13.36,28.07,0.00,"Panorámica","L",0
"2974852",13.72,25.56,0.00,"Panorámica","L",0
"2974853",43.65,22.32,0.00,"Detalle","L",0
"2974858",7.84,27.39,0.00,"Panorámica","L",0
"2974859",38.58,23.78,0.00,"Detalle","L",0
"2974862",16.29,24.54,0.00,"Panorámica","L",0
"2974863",48.87,17.91,0.00,"Detalle","L",0
"2974864",27.88,24.19,0.00,"Panorámica","L",0
"2974865",86.96,3.18,0.00,"Detalle","L",0
"2974866",23.44,34.82,7.42,"Panorámica","L",0
"2974867",47.16,15.58,0.00,"Panorámica","L",0
"2974869",15.38,35.39,0.00,"Panorámica","L",0
"2974870",69.04,4.75,0.00,"Detalle","L",0
"2974871",19.65,31.74,0.00,"Panorámica","L",0
"2974872",62.04,9.41,0.00,"Detalle","L",0
"2974873",16.26,21.32,5.33,"Panorámica","L",0
"2974874",43.83,13.15,2.89,"Panorámica","L",0
"2974877",20.91,4.91,0.00,"Panorámica","L",0
"2974878",59.90,8.91,0.00,"Panorámica","L",0
"2974879",19.63,11.74,0.00,"Panorámica","L",0
"2974880",63.22,4.37,0.00,"Detalle","L",0
"2974881",16.16,24.05,0.00,"Panorámica","L",0
"2974882",51.13,9.14,0.00,"Panorámica","L",0
"2974883",32.36,19.59,0.00,"Panorámica","L",0
"2974884",76.96,0.00,0.00,"Detalle","L",0
"2974908",24.27,24.78,0.00,"Panorámica","L",0
"2974909",77.67,9.01,0.00,"Detalle","L",0
"2974910",15.38,41.69,1.00,"Panorámica","L",0
"2974911",71.47,7.96,0.00,"Detalle","L",0
"2974912",28.38,37.76,0.00,"Panorámica","L",0
"2974913",67.61,17.51,0.00,"Panorámica","L",0
"2974914",21.99,30.56,0.00,"Panorámica","L",0
"2974915",83.01,8.32,0.00,"Detalle","L",0
"2974916",22.95,33.33,0.00,"Panorámica","L",0
"2974917",69.21,12.14,0.00,"Detalle","L",0
"2974918",41.51,24.60,0.00,"Panorámica","L",0
"2974919",64.62,17.25,0.00,"Detalle","L",0
"2974920",16.77,8.66,0.00,"Panorámica","L",0
"2974921",75.38,15.21,0.00,"Detalle","L",0
"2974922",24.10,27.16,0.00,"Panorámica","L",0
"2974923",82.81,4.54,0.00,"Detalle","L",0
"2974924",46.10,40.54,4.07,"Panorámica","L",0
"2974925",67.05,12.15,0.00,"Detalle","L",0
"2974926",35.76,20.91,0.00,"Panorámica","L",0
"2974927",74.12,10.31,0.00,"Detalle","L",0
"2974928",18.53,37.92,0.00,"Panorámica","L",0
"2974929",82.22,2.62,0.00,"Detalle","L",0
"2974930",14.56,37.23,0.00,"Panorámica","L",0
"2974931",62.30,15.13,0.00,"Detalle","L",0
"2974966",10.94,12.15,0.00,"Panorámica","L",0
"2974967",38.71,23.76,0.00,"Panorámica","L",1
"2974973",33.73,2.80,1.29,"Panorámica","L",0
"2974974",78.08,0.00,0.00,"Panorámica","L",0
"2974975",15.04,16.05,0.00,"Panorámica","L",0
"2974976",97.35,0.00,0.00,"Detalle","L",0
"2974980",56.76,14.45,2.55,"Panorámica","L",0
"2974983",20.53,37.03,0.00,"Panorámica","L",0
"2974984",41.91,28.39,0.00,"Panorámica","L",0
"2974988",21.58,26.97,0.00,"Panorámica","L",0
"2975163",63.68,6.42,0.00,"Detalle","L",0
"2975190",57.40,10.30,1.10,"Detalle","L",0
"2975303",35.39,24.90,1.98,"Panorámica","L",0
"2975320",23.71,25.28,2.54,"Panorámica","L",0
"2975321",46.90,13.54,3.09,"Panorámica","L",0
"2975325",46.42,12.11,0.00,"Detalle","L",0
"2975332",49.13,10.53,0.00,"Panorámica","L",0
"2975368",15.24,15.87,11.74,"Panorámica","L",0
"2975369",23.91,17.89,9.18,"Panorámica","L",0
"2975389",64.55,5.03,0.00,"Detalle","L",0
"2975565",22.29,19.42,1.05,"Panorámica","L",0
"2975636",23.91,41.35,0.00,"Panorámica","L",0
"2975637",36.20,13.76,0.00,"Panorámica","L",0
"2975656",41.53,13.22,2.03,"Detalle","L",0
"2975657",26.95,22.07,1.15,"Panorámica","L",0
"2975671",49.28,6.69,0.00,"Panorámica","L",0
"2975688",50.15,6.50,0.00,"Panorámica","L",0
"2975744",19.66,31.11,0.00,"Panorámica","L",0
"2975800",18.63,6.78,0.00,"Panorámica","L",0
"2975807",40.92,3.55,0.00,"Panorámica","L",0
"2975808",28.58,6.17,0.00,"Panorámica","L",0
"2975845",11.89,9.60,15.89,"Panorámica","L",0
"2975861",12.82,21.54,0.00,"Panorámica","L",0
"2975873",18.53,23.41,0.00,"Panorámica","L",0
"2975875",30.16,5.24,0.00,"Panorámica","L",0
"2975882",23.30,28.59,1.01,"Panorámica","L",0
"2975883",40.24,17.43,0.00,"Panorámica","L",0
"2975907",16.02,43.24,0.00,"Panorámica","L",0
"2975947",39.50,8.13,0.00,"Panorámica","L",0
"2975948",45.85,25.10,0.00,"Detalle","L",0
"2976031",25.50,37.62,0.00,"Panorámica","L",0
"2976032",44.42,19.68,0.00,"Detalle","L",0
"2976085",5.79,15.70,0.00,"Panorámica","L",0
"2976096",52.79,9.59,2.07,"Detalle","L",0
"2976122",56.21,10.24,0.00,"Detalle","L",0
"2976143",15.72,1.35,15.59,"Panorámica","L",0
"2976144",59.76,8.57,0.00,"Detalle","L",0
"2976339",62.43,1.68,0.00,"Detalle","L",0
"2976386",37.55,18.31,2.13,"Panorámica","L",0
"2976442",85.18,0.00,0.00,"Detalle","L",0
"2976504",27.48,27.88,0.00,"Panorámica","L",0
"2976525",12.66,21.87,3.90,"Panorámica","L",0
"2976541",27.50,16.04,0.00,"Panorámica","L",0
"2976542",60.17,6.80,0.00,"Panorámica","L",0
"2976585",24.32,23.12,6.43,"Panorámica","L",0
"2976657",26.81,7.62,5.39,"Panorámica","L",0
"2976678",35.00,12.08,0.00,"Panorámica","L",0
"2976773",67.90,0.00,4.29,"Detalle","L",0
"2976839",64.79,0.00,0.00,"Detalle","L",0
"2976941",54.52,15.26,0.00,"Detalle","L",0
"2977114",46.06,18.30,0.00,"Panorámica","L",0
"2977115",16.96,19.27,0.00,"Panorámica","L",0
"2977116",41.17,7.21,0.00,"Detalle","L",0
"2977119",46.02,17.94,0.00,"Detalle","L",0
"2977161",39.06,8.36,2.56,"Panorámica","L",0
"2977162",59.54,3.16,0.00,"Panorámica","L",0
"2977206",41.79,21.54,1.95,"Panorámica","L",0
"2977213",44.10,12.82,0.00,"Panorámica","L",0
"2977214",58.25,8.53,0.00,"Detalle","L",0
"2977307",56.30,7.79,0.00,"Panorámica","L",0
"2977308",59.69,9.06,0.00,"Panorámica","L",0
"2977338",40.19,32.06,0.00,"Panorámica","L",0
"2977339",47.97,10.44,0.00,"Panorámica","L",0
"2977340",30.68,35.64,0.00,"Panorámica","L",0
"2977341",30.72,29.73,0.00,"Panorámica","L",0
"2977585",54.18,18.41,0.00,"Detalle","L",0
"2977596",54.16,18.83,0.00,"Detalle","L",0
"2977598",66.81,7.26,0.00,"Detalle","L",0
"2977607",31.15,16.58,0.00,"Panorámica","L",0
"2977684",34.99,13.42,0.00,"Panorámica","L",0
"2978593",71.08,13.51,0.00,"Detalle","L",0
"2978631",10.75,31.88,3.43,"Panorámica","L",0
"2978919",24.95,17.72,1.17,"Panorámica","L",0
"2978986",50.27,5.53,0.00,"Panorámica","L",0
"2978995",18.27,32.33,0.00,"Panorámica","L",0
"2979020",28.52,13.36,0.00,"Panorámica","L",0
"2979021",70.70,1.42,0.00,"Detalle","L",0
"2979026",40.04,18.14,0.00,"Panorámica","L",0
"2979027",49.37,16.86,0.00,"Panorámica","L",0
"2979087",34.70,2.83,3.88,"Detalle","L",0
"2979121",91.35,7.30,0.00,"Detalle","L",0
"2979130",74.35,5.20,0.00,"Panorámica","L",0
"2979134",61.61,12.82,0.00,"Panorámica","L",0
"2979136",70.30,0.00,0.00,"Detalle","L",0
"2979253",32.72,5.42,1.43,"Panorámica","L",0
"2979254",48.21,0.00,0.00,"Detalle","L",0
"2979975",70.18,0.00,0.00,"Panorámica","L",0
"2979978",96.00,0.00,0.00,"Detalle","L",0
"2979987",96.40,0.00,0.00,"Detalle","L",0
"2980045",84.29,0.00,0.00,"Detalle","L",0
"2980181",42.87,19.78,0.00,"Panorámica","L",0
"2980188",24.03,14.79,3.01,"Panorámica","L",0
"2980189",42.86,15.41,0.00,"Panorámica","L",0
"2980192",25.80,17.60,1.63,"Panorámica","L",0
"2980193",72.57,4.21,0.00,"Panorámica","L",0
"2980194",20.40,17.86,0.00,"Panorámica","L",0
"2980195",28.77,15.82,0.00,"Panorámica","L",0
"2980196",32.34,20.65,0.00,"Panorámica","L",0
"2980197",46.84,14.50,0.00,"Panorámica","L",0
"2980198",26.79,21.44,0.00,"Panorámica","L",0
"2980202",31.21,14.20,2.47,"Panorámica","L",0
"2980203",40.52,18.81,1.04,"Panorámica","L",0
"2980204",26.91,24.25,1.23,"Panorámica","L",0
"2980205",42.77,12.05,0.00,"Panorámica","L",0
"2980206",13.55,21.93,4.29,"Panorámica","L",0
"2980207",30.02,22.25,2.07,"Panorámica","L",0
"2980208",40.90,12.24,0.00,"Panorámica","L",0
"2980219",14.68,10.45,0.00,"Panorámica","L",0
"2980220",57.64,0.00,0.00,"Panorámica","L",0
"2980223",54.76,15.89,0.00,"Panorámica","L",0
"2980253",20.47,28.46,1.44,"Panorámica","L",0
"2980254",53.47,2.43,5.77,"Panorámica","L",0
"2980261",76.11,1.32,0.00,"Detalle","L",0
"2980262",82.02,1.29,0.00,"Detalle","L",0
"2980263",38.97,3.05,4.04,"Panorámica","L",0
"2981358",62.24,6.23,0.00,"Detalle","L",0
"2981927",69.23,12.10,0.00,"Panorámica","L",0
"2982020",68.63,5.17,0.00,"Detalle","L",0
"2982048",25.38,17.55,1.37,"Panorámica","L",0
"2983957",62.81,0.00,0.00,"Detalle","L",0
"2983964",70.08,1.18,1.81,"Detalle","L",0
"2983966",71.33,0.00,0.00,"Detalle","L",0
"2983993",6.06,2.34,0.00,"Panorámica","L",0
"2984010",50.26,17.80,0.00,"Detalle","L",0
"2984012",48.12,16.81,0.00,"Detalle","L",0
"2984013",38.27,11.13,0.00,"Panorámica","L",0
"2984014",78.15,0.00,0.00,"Detalle","L",0
"2984021",24.42,11.94,0.00,"Panorámica","L",0
"2984023",78.34,0.00,0.00,"Detalle","L",0
"2984051",34.13,11.09,0.00,"Panorámica","L",0
"2984052",76.15,1.83,0.00,"Detalle","L",0
"2984066",20.59,24.72,1.13,"Panorámica","L",0
"2984067",82.61,0.00,0.00,"Detalle","L",0
"2984069",96.62,0.00,0.00,"Detalle","L",0
"2984083",5.93,4.79,0.00,"Panorámica","L",0
"2984139",26.18,11.70,0.00,"Panorámica","L",0
"2984141",97.19,0.00,0.00,"Detalle","L",0
"2984290",96.86,0.00,0.00,"Detalle","L",0
"2984537",47.25,6.24,0.00,"Detalle","L",0
"2984538",33.75,16.28,0.00,"Panorámica","L",0
"2984539",72.13,13.97,0.00,"Detalle","L",0
"2984540",51.96,3.79,0.00,"Panorámica","L",0
"2984541",45.05,21.95,2.13,"Detalle","L",0
"2984542",35.24,26.44,0.00,"Panorámica","L",0
"2984558",28.33,18.90,0.00,"Panorámica","L",0
"2984559",49.95,18.06,0.00,"Detalle","L",0
"2985555",42.70,14.69,0.00,"Panorámica","L",0
"2985557",37.16,19.33,0.00,"Panorámica","L",0
"2985705",33.42,34.45,0.00,"Panorámica","L",0
"2985850",47.33,21.40,0.00,"Detalle","L",0
"2986244",54.38,9.10,0.00,"Detalle","L",0
"2986309",43.73,16.18,0.00,"Panorámica","L",0
"2986446",40.40,14.42,0.00,"Panorámica","L",0
"2986608",26.66,26.70,0.00,"Panorámica","L",1
"2986609",65.26,3.23,1.45,"Panorámica","L",1
"2986610",96.26,0.00,0.00,"Detalle","L",0
"2986611",38.18,12.34,0.00,"Panorámica","L",0
"2986612",35.18,12.61,0.00,"Panorámica","L",0
"2986613",30.91,12.71,13.64,"Panorámica","L",0
"2986614",38.76,10.33,1.25,"Panorámica","L",0
"2986620",18.31,0.00,5.11,"Panorámica","L",0
"2986621",21.91,0.00,0.00,"Panorámica","L",0
"2986622",4.01,0.00,6.73,"Panorámica","L",0
"2986623",7.79,0.00,0.00,"Panorámica","L",0
"2986628",23.42,24.53,6.74,"Panorámica","L",0
"2986634",32.24,5.26,0.00,"Panorámica","L",0
"2986635",55.63,7.74,0.00,"Panorámica","L",0
"2986638",16.85,17.86,5.66,"Panorámica","L",0
"2986639",20.56,15.46,3.79,"Panorámica","L",0
"2986649",30.46,13.32,6.75,"Panorámica","L",0
"2986650",48.52,14.17,1.89,"Panorámica","L",0
"2986651",36.26,16.72,3.20,"Panorámica","L",0
"2986652",45.14,21.43,7.69,"Panorámica","L",0
"2986653",51.33,12.74,0.00,"Detalle","L",0
"2986654",55.69,11.90,0.00,"Panorámica","L",0
"2986655",43.05,16.04,1.48,"Panorámica","L",0
"2986656",60.38,12.00,0.00,"Panorámica","L",0
"2986657",38.13,18.95,6.93,"Panorámica","L",0
"2986658",40.00,18.60,0.00,"Panorámica","L",0
"2986659",21.87,18.43,12.25,"Panorámica","L",0
"2986660",34.94,18.45,0.00,"Panorámica","L",0
"2986661",44.62,20.91,0.00,"Panorámica","L",0
"2986662",30.54,22.17,0.00,"Panorámica","L",0
"2986663",44.67,13.58,0.00,"Panorámica","L",0
"2986664",53.36,12.99,0.00,"Panorámica","L",0
"2986665",43.31,4.01,2.10,"Panorámica","L",0
"2986666",40.64,14.56,0.00,"Panorámica","L",0
"2986667",42.48,16.61,1.02,"Panorámica","L",0
"2986668",32.79,20.07,2.97,"Panorámica","L",0
"2986669",36.04,11.66,1.71,"Panorámica","L",0
"2986670",34.53,17.85,4.66,"Panorámica","L",0
"2986671",38.58,12.19,0.00,"Panorámica","L",0
"2986672",58.86,13.62,0.00,"Detalle","L",0
"2986673",37.27,17.98,3.78,"Panorámica","L",0
"2986674",45.67,11.01,3.35,"Panorámica","L",0
"2986675",44.69,10.28,4.31,"Panorámica","L",0
"2986676",33.76,10.96,0.00,"Panorámica","L",0
"2986677",37.25,19.14,0.00,"Panorámica","L",0
"2986678",48.92,10.11,0.00,"Panorámica","L",0
"2986679",36.31,20.65,2.26,"Panorámica","L",0
"2986680",58.03,14.46,0.00,"Panorámica","L",0
"2986681",41.98,14.74,0.00,"Panorámica","L",0
"2986682",34.07,19.56,7.30,"Panorámica","L",0
"2986708",41.38,5.47,7.98,"Panorámica","L",0
"2986760",13.32,11.30,1.10,"Panorámica","L",0
"2986761",33.86,1.82,0.00,"Detalle","L",0
"2986762",24.73,26.85,8.26,"Panorámica","L",0
"2986763",48.40,9.56,7.18,"Panorámica","L",0
"2986764",9.76,19.31,7.96,"Panorámica","L",0
"2986765",17.98,7.40,3.81,"Panorámica","L",0
"2986766",36.50,13.68,0.00,"Panorámica","L",0
"2986767",58.54,11.49,0.00,"Detalle","L",0
"2986770",39.39,15.71,12.17,"Panorámica","L",0
"2986771",35.56,10.62,11.87,"Detalle","L",0
"2986772",24.68,6.29,12.19,"Panorámica","L",0
"2986773",9.77,23.61,1.66,"Panorámica","L",0
"2986777",20.88,17.86,2.67,"Panorámica","L",0
"2986778",24.77,4.00,32.25,"Panorámica","L",0
"2986779",14.44,21.18,11.34,"Panorámica","L",0
"2986780",48.35,4.69,0.00,"Detalle","L",0
"2986815",14.00,15.51,8.18,"Panorámica","L",0
"2986816",5.42,11.14,8.38,"Panorámica","L",0
"2986817",9.81,20.43,0.00,"Panorámica","L",0
"2986818",36.26,11.30,0.00,"Panorámica","L",0
"2986819",24.00,1.44,13.97,"Panorámica","L",0
"2986820",16.01,4.98,20.15,"Panorámica","L",0
"2986821",39.47,0.00,7.88,"Panorámica","L",0
"2986822",25.70,5.31,28.99,"Panorámica","L",0
"2986823",5.99,8.10,7.09,"Panorámica","L",0
"2986824",12.04,1.08,12.37,"Panorámica","L",0
"2986825",34.88,3.28,1.90,"Panorámica","L",0
"2986826",37.12,6.14,2.29,"Panorámica","L",0
"2986827",41.89,10.54,4.81,"Panorámica","L",0
"2986828",43.44,11.55,0.00,"Panorámica","L",0
"2986829",24.22,0.00,12.21,"Panorámica","L",0
"2986830",34.04,0.00,12.09,"Detalle","L",0
"2986831",22.08,0.00,25.48,"Panorámica","L",0
"2986832",21.05,6.65,7.85,"Panorámica","L",0
"2986833",55.08,9.30,0.00,"Panorámica","L",0
"2986849",20.56,0.00,11.67,"Panorámica","L",0
"2986850",75.68,0.00,0.00,"Detalle","L",0
"2986851",12.58,23.11,7.84,"Panorámica","L",0
"2986852",14.91,0.00,1.99,"Panorámica","L",0
"2986855",30.12,12.67,0.00,"Panorámica","L",0
"2986856",76.16,9.03,0.00,"Detalle","L",0
"2986860",5.32,10.44,3.88,"Panorámica","L",0
"2986861",85.25,0.00,0.00,"Detalle","L",0
"2986865",22.27,14.68,15.30,"Panorámica","L",0
"2986866",19.71,0.00,13.05,"Panorámica","L",0
"2986867",14.53,7.39,6.32,"Panorámica","L",0
"2986868",72.09,0.00,0.00,"Detalle","L",0
"2986874",18.81,6.39,7.48,"Panorámica","L",0
"2986875",58.18,4.29,2.41,"Detalle","L",0
"2986883",35.56,0.00,4.51,"Panorámica","L",0
"2986884",29.85,0.00,16.11,"Panorámica","L",0
"2986895",10.23,7.81,5.43,"Panorámica","L",0
"2986896",68.55,0.00,0.00,"Detalle","L",0
"2986909",16.68,5.17,0.00,"Panorámica","L",0
"2986910",12.30,5.33,0.00,"Panorámica","L",0
"2986911",44.21,0.00,0.00,"Panorámica","L",0
"2986916",9.52,2.31,4.81,"Panorámica","L",0
"2986917",9.73,0.00,0.00,"Panorámica","L",0
"2986938",36.89,8.29,0.00,"Panorámica","L",0
"2986939",65.98,2.93,0.00,"Detalle","L",0
